timestamp;mouse_id;zone_idx;event
2025-11-06T10:16:36;1DBCFD;11;leave
2025-11-06T10:16:36;8C552F;3;leave
2025-11-06T10:16:37;4E0A3E;2;leave
2025-11-06T10:16:37;4E0A3E;5;enter
2025-11-06T10:16:37;34714D;14;enter
2025-11-06T10:16:37;EEA854;2;enter
2025-11-06T10:16:37;D7A2BE;1;leave
2025-11-06T10:16:37;DD3050;11;leave
2025-11-06T10:16:37;01F2C9;13;leave
2025-11-06T10:16:37;3F529A;4;leave
2025-11-06T10:16:37;C50050;3;enter
2025-11-06T10:16:37;864C6F;13;enter
2025-11-06T10:16:37;01F2C9;9;enter
2025-11-06T10:16:37;4E0A3E;5;leave
2025-11-06T10:16:37;4E0A3E;8;enter
2025-11-06T10:16:37;272C23;14;enter
2025-11-06T10:16:37;8C552F;5;enter
2025-11-06T10:16:37;52B964;0;enter
2025-11-06T10:16:37;34714D;14;leave
2025-11-06T10:16:37;EEA854;2;leave
2025-11-06T10:16:38;C50050;3;leave
2025-11-06T10:16:38;864C6F;13;leave
2025-11-06T10:16:38;01F2C9;9;leave
2025-11-06T10:16:38;4E0A3E;8;leave
2025-11-06T10:16:38;272C23;14;leave
2025-11-06T10:16:38;8C552F;5;leave
2025-11-06T10:16:38;52B964;0;leave
2025-11-06T10:16:39;1EB2C3;9;enter
2025-11-06T10:16:39;3F529A;11;enter
2025-11-06T10:16:39;7B7751;4;enter
2025-11-06T10:16:39;2ECCC4;13;enter
2025-11-06T10:16:39;967AB1;2;enter
2025-11-06T10:16:39;4E0A3E;0;enter
2025-11-06T10:16:39;2394CB;14;enter
2025-11-06T10:16:39;01F2C9;5;enter
2025-11-06T10:16:39;1DBCFD;11;enter
2025-11-06T10:16:39;47A745;11;enter
2025-11-06T10:16:39;DD3050;11;enter
2025-11-06T10:16:39;222973;0;enter
2025-11-06T10:16:39;63F83C;12;enter
2025-11-06T10:16:39;C50050;6;enter
2025-11-06T10:16:39;241525;10;enter
2025-11-06T10:16:39;1EB2C3;9;leave
2025-11-06T10:16:39;3F529A;11;leave
2025-11-06T10:16:39;7B7751;4;leave
2025-11-06T10:16:39;2ECCC4;13;leave
2025-11-06T10:16:39;967AB1;2;leave
2025-11-06T10:16:39;4E0A3E;0;leave
2025-11-06T10:16:39;2394CB;14;leave
2025-11-06T10:16:39;01F2C9;5;leave
2025-11-06T10:16:40;4E0A3E;8;enter
2025-11-06T10:16:40;967AB1;14;enter
2025-11-06T10:16:40;272C23;7;enter
2025-11-06T10:16:40;7B7751;7;enter
2025-11-06T10:16:40;0619DD;7;enter
2025-11-06T10:16:40;AB1574;4;enter
2025-11-06T10:16:40;7A2EED;0;enter
2025-11-06T10:16:40;1DBCFD;11;leave
2025-11-06T10:16:40;47A745;11;leave
2025-11-06T10:16:40;DD3050;11;leave
2025-11-06T10:16:40;222973;0;leave
2025-11-06T10:16:40;63F83C;12;leave
2025-11-06T10:16:40;C50050;6;leave
2025-11-06T10:16:40;241525;10;leave
2025-11-06T10:16:40;2394CB;7;enter
2025-11-06T10:16:40;3023B2;3;enter
2025-11-06T10:16:40;4E0A3E;8;leave
2025-11-06T10:16:40;967AB1;14;leave
2025-11-06T10:16:40;272C23;7;leave
2025-11-06T10:16:40;7B7751;7;leave
2025-11-06T10:16:40;0619DD;7;leave
2025-11-06T10:16:40;AB1574;4;leave
2025-11-06T10:16:40;7A2EED;0;leave
2025-11-06T10:16:41;7A2EED;12;enter
2025-11-06T10:16:41;3F529A;12;enter
2025-11-06T10:16:41;1DBCFD;10;enter
2025-11-06T10:16:41;771003;8;enter
2025-11-06T10:16:41;2394CB;7;leave
2025-11-06T10:16:41;2394CB;0;enter
2025-11-06T10:16:41;3023B2;3;leave
2025-11-06T10:16:42;1EB2C3;12;enter
2025-11-06T10:16:42;7A2EED;12;leave
2025-11-06T10:16:42;3F529A;12;leave
2025-11-06T10:16:42;1DBCFD;10;leave
2025-11-06T10:16:42;771003;8;leave
2025-11-06T10:16:42;2394CB;0;leave
2025-11-06T10:16:42;3023B2;0;enter
2025-11-06T10:16:42;967AB1;0;enter
2025-11-06T10:16:42;2ECCC4;3;enter
2025-11-06T10:16:42;7A2EED;3;enter
2025-11-06T10:16:42;771003;10;enter
2025-11-06T10:16:42;272C23;12;enter
2025-11-06T10:16:42;241525;7;enter
2025-11-06T10:16:42;4E0A3E;7;enter
2025-11-06T10:16:42;8C552F;6;enter
2025-11-06T10:16:42;1EB2C3;12;leave
2025-11-06T10:16:43;AB1574;6;enter
2025-11-06T10:16:43;A8B5AB;4;enter
2025-11-06T10:16:43;01F2C9;14;enter
2025-11-06T10:16:43;2394CB;1;enter
2025-11-06T10:16:43;0619DD;1;enter
2025-11-06T10:16:43;34714D;12;enter
2025-11-06T10:16:43;241525;7;leave
2025-11-06T10:16:43;241525;11;enter
2025-11-06T10:16:43;C50050;5;enter
2025-11-06T10:16:43;3023B2;0;leave
2025-11-06T10:16:43;967AB1;0;leave
2025-11-06T10:16:43;2ECCC4;3;leave
2025-11-06T10:16:43;7A2EED;3;leave
2025-11-06T10:16:43;771003;10;leave
2025-11-06T10:16:43;272C23;12;leave
2025-11-06T10:16:43;4E0A3E;7;leave
2025-11-06T10:16:43;8C552F;6;leave
2025-11-06T10:16:43;AEC2C9;10;enter
2025-11-06T10:16:43;2ECCC4;7;enter
2025-11-06T10:16:43;D7A2BE;11;enter
2025-11-06T10:16:43;52B964;13;enter
2025-11-06T10:16:43;AB1574;6;leave
2025-11-06T10:16:43;A8B5AB;4;leave
2025-11-06T10:16:43;01F2C9;14;leave
2025-11-06T10:16:43;2394CB;1;leave
2025-11-06T10:16:43;0619DD;1;leave
2025-11-06T10:16:43;34714D;12;leave
2025-11-06T10:16:43;241525;11;leave
2025-11-06T10:16:43;C50050;5;leave
2025-11-06T10:16:44;A8B5AB;14;enter
2025-11-06T10:16:44;771003;14;enter
2025-11-06T10:16:44;864C6F;9;enter
2025-11-06T10:16:44;241525;9;enter
2025-11-06T10:16:44;2ECCC4;7;leave
2025-11-06T10:16:44;2ECCC4;12;enter
2025-11-06T10:16:44;3023B2;3;enter
2025-11-06T10:16:44;AEC2C9;10;leave
2025-11-06T10:16:44;D7A2BE;11;leave
2025-11-06T10:16:44;52B964;13;leave
2025-11-06T10:16:45;47A745;4;enter
2025-11-06T10:16:45;222973;4;enter
2025-11-06T10:16:45;AEC2C9;4;enter
2025-11-06T10:16:45;34714D;7;enter
2025-11-06T10:16:45;967AB1;7;enter
2025-11-06T10:16:45;241525;9;leave
2025-11-06T10:16:45;241525;10;enter
2025-11-06T10:16:45;3F529A;10;enter
2025-11-06T10:16:45;EEA854;2;enter
2025-11-06T10:16:45;D7A2BE;14;enter
2025-11-06T10:16:45;7A2EED;9;enter
2025-11-06T10:16:45;A8B5AB;14;leave
2025-11-06T10:16:45;771003;14;leave
2025-11-06T10:16:45;864C6F;9;leave
2025-11-06T10:16:45;2ECCC4;12;leave
2025-11-06T10:16:45;3023B2;3;leave
2025-11-06T10:16:45;3F529A;10;leave
2025-11-06T10:16:45;3F529A;4;enter
2025-11-06T10:16:45;3023B2;1;enter
2025-11-06T10:16:45;967AB1;7;leave
2025-11-06T10:16:45;967AB1;8;enter
2025-11-06T10:16:45;AB1574;12;enter
2025-11-06T10:16:45;7A2EED;9;leave
2025-11-06T10:16:45;7A2EED;12;enter
2025-11-06T10:16:45;222973;4;leave
2025-11-06T10:16:45;222973;10;enter
2025-11-06T10:16:45;BC6D19;3;enter
2025-11-06T10:16:45;D7A2BE;14;leave
2025-11-06T10:16:45;D7A2BE;13;enter
2025-11-06T10:16:45;7B7751;6;enter
2025-11-06T10:16:45;47A745;4;leave
2025-11-06T10:16:45;AEC2C9;4;leave
2025-11-06T10:16:45;34714D;7;leave
2025-11-06T10:16:45;241525;10;leave
2025-11-06T10:16:45;EEA854;2;leave
2025-11-06T10:16:46;8C552F;14;enter
2025-11-06T10:16:46;2ECCC4;9;enter
2025-11-06T10:16:46;7B7751;6;leave
2025-11-06T10:16:46;7B7751;0;enter
2025-11-06T10:16:46;272C23;7;enter
2025-11-06T10:16:46;3F529A;4;leave
2025-11-06T10:16:46;3023B2;1;leave
2025-11-06T10:16:46;967AB1;8;leave
2025-11-06T10:16:46;AB1574;12;leave
2025-11-06T10:16:46;7A2EED;12;leave
2025-11-06T10:16:46;222973;10;leave
2025-11-06T10:16:46;BC6D19;3;leave
2025-11-06T10:16:46;D7A2BE;13;leave
2025-11-06T10:16:47;241525;1;enter
2025-11-06T10:16:47;47A745;5;enter
2025-11-06T10:16:47;2394CB;8;enter
2025-11-06T10:16:47;8C552F;14;leave
2025-11-06T10:16:47;2ECCC4;9;leave
2025-11-06T10:16:47;7B7751;0;leave
2025-11-06T10:16:47;272C23;7;leave
2025-11-06T10:16:47;241525;1;leave
2025-11-06T10:16:47;47A745;5;leave
2025-11-06T10:16:47;2394CB;8;leave
2025-11-06T10:16:48;3F529A;11;enter
2025-11-06T10:16:48;BC6D19;3;enter
2025-11-06T10:16:48;47A745;3;enter
2025-11-06T10:16:48;A8B5AB;3;enter
2025-11-06T10:16:48;1EB2C3;14;enter
2025-11-06T10:16:48;272C23;4;enter
2025-11-06T10:16:48;AEC2C9;8;enter
2025-11-06T10:16:48;0619DD;9;enter
2025-11-06T10:16:48;D7A2BE;6;enter
2025-11-06T10:16:48;7A2EED;0;enter
2025-11-06T10:16:48;DD3050;10;enter
2025-11-06T10:16:48;01F2C9;10;enter
2025-11-06T10:16:48;D7A2BE;6;leave
2025-11-06T10:16:48;D7A2BE;4;enter
2025-11-06T10:16:48;7B7751;4;enter
2025-11-06T10:16:48;47A745;3;leave
2025-11-06T10:16:48;47A745;4;enter
2025-11-06T10:16:48;864C6F;9;enter
2025-11-06T10:16:48;0619DD;9;leave
2025-11-06T10:16:48;0619DD;6;enter
2025-11-06T10:16:48;AEC2C9;8;leave
2025-11-06T10:16:48;AEC2C9;6;enter
2025-11-06T10:16:48;8C552F;2;enter
2025-11-06T10:16:48;A8B5AB;3;leave
2025-11-06T10:16:48;A8B5AB;12;enter
2025-11-06T10:16:48;3F529A;11;leave
2025-11-06T10:16:48;BC6D19;3;leave
2025-11-06T10:16:48;1EB2C3;14;leave
2025-11-06T10:16:48;272C23;4;leave
2025-11-06T10:16:48;7A2EED;0;leave
2025-11-06T10:16:49;241525;13;enter
2025-11-06T10:16:49;A8B5AB;12;leave
2025-11-06T10:16:49;A8B5AB;13;enter
2025-11-06T10:16:49;AB1574;8;enter
2025-11-06T10:16:49;771003;6;enter
2025-11-06T10:16:49;D7A2BE;4;leave
2025-11-06T10:16:49;D7A2BE;2;enter
2025-11-06T10:16:49;63F83C;9;enter
2025-11-06T10:16:49;DD3050;10;leave
2025-11-06T10:16:49;01F2C9;10;leave
2025-11-06T10:16:49;7B7751;4;leave
2025-11-06T10:16:49;47A745;4;leave
2025-11-06T10:16:49;864C6F;9;leave
2025-11-06T10:16:49;0619DD;6;leave
2025-11-06T10:16:49;AEC2C9;6;leave
2025-11-06T10:16:49;8C552F;2;leave
2025-11-06T10:16:50;D7A2BE;2;leave
2025-11-06T10:16:50;D7A2BE;10;enter
2025-11-06T10:16:50;7B7751;5;enter
2025-11-06T10:16:50;1DBCFD;3;enter
2025-11-06T10:16:50;BC6D19;6;enter
2025-11-06T10:16:50;2ECCC4;6;enter
2025-11-06T10:16:50;4E0A3E;14;enter
2025-11-06T10:16:50;241525;13;leave
2025-11-06T10:16:50;A8B5AB;13;leave
2025-11-06T10:16:50;AB1574;8;leave
2025-11-06T10:16:50;771003;6;leave
2025-11-06T10:16:50;63F83C;9;leave
2025-11-06T10:16:50;AB1574;14;enter
2025-11-06T10:16:50;7B7751;5;leave
2025-11-06T10:16:50;7B7751;0;enter
2025-11-06T10:16:50;864C6F;8;enter
2025-11-06T10:16:50;8C552F;8;enter
2025-11-06T10:16:50;3023B2;13;enter
2025-11-06T10:16:50;AEC2C9;13;enter
2025-11-06T10:16:50;34714D;9;enter
2025-11-06T10:16:50;2ECCC4;6;leave
2025-11-06T10:16:50;2ECCC4;3;enter
2025-11-06T10:16:50;63F83C;1;enter
2025-11-06T10:16:50;D7A2BE;10;leave
2025-11-06T10:16:50;1DBCFD;3;leave
2025-11-06T10:16:50;BC6D19;6;leave
2025-11-06T10:16:50;4E0A3E;14;leave
2025-11-06T10:16:51;D7A2BE;5;enter
2025-11-06T10:16:51;DD3050;4;enter
2025-11-06T10:16:51;AB1574;14;leave
2025-11-06T10:16:51;7B7751;0;leave
2025-11-06T10:16:51;864C6F;8;leave
2025-11-06T10:16:51;8C552F;8;leave
2025-11-06T10:16:51;3023B2;13;leave
2025-11-06T10:16:51;AEC2C9;13;leave
2025-11-06T10:16:51;34714D;9;leave
2025-11-06T10:16:51;2ECCC4;3;leave
2025-11-06T10:16:51;63F83C;1;leave
2025-11-06T10:16:51;2394CB;13;enter
2025-11-06T10:16:51;D7A2BE;5;leave
2025-11-06T10:16:51;D7A2BE;13;enter
2025-11-06T10:16:51;2ECCC4;0;enter
2025-11-06T10:16:51;34714D;5;enter
2025-11-06T10:16:51;63F83C;1;enter
2025-11-06T10:16:51;DD3050;4;leave
2025-11-06T10:16:52;1DBCFD;12;enter
2025-11-06T10:16:52;47A745;3;enter
2025-11-06T10:16:52;864C6F;6;enter
2025-11-06T10:16:52;967AB1;7;enter
2025-11-06T10:16:52;3F529A;10;enter
2025-11-06T10:16:52;BC6D19;2;enter
2025-11-06T10:16:52;C50050;14;enter
2025-11-06T10:16:52;1EB2C3;14;enter
2025-11-06T10:16:52;2394CB;13;leave
2025-11-06T10:16:52;D7A2BE;13;leave
2025-11-06T10:16:52;2ECCC4;0;leave
2025-11-06T10:16:52;34714D;5;leave
2025-11-06T10:16:52;63F83C;1;leave
2025-11-06T10:16:53;771003;10;enter
2025-11-06T10:16:53;8C552F;7;enter
2025-11-06T10:16:53;1DBCFD;12;leave
2025-11-06T10:16:53;1DBCFD;13;enter
2025-11-06T10:16:53;2ECCC4;9;enter
2025-11-06T10:16:53;52B964;6;enter
2025-11-06T10:16:53;7A2EED;12;enter
2025-11-06T10:16:53;272C23;0;enter
2025-11-06T10:16:53;47A745;3;leave
2025-11-06T10:16:53;864C6F;6;leave
2025-11-06T10:16:53;967AB1;7;leave
2025-11-06T10:16:53;3F529A;10;leave
2025-11-06T10:16:53;BC6D19;2;leave
2025-11-06T10:16:53;C50050;14;leave
2025-11-06T10:16:53;1EB2C3;14;leave
2025-11-06T10:16:53;241525;11;enter
2025-11-06T10:16:53;4E0A3E;12;enter
2025-11-06T10:16:53;2ECCC4;9;leave
2025-11-06T10:16:53;2ECCC4;6;enter
2025-11-06T10:16:53;1DBCFD;13;leave
2025-11-06T10:16:53;1DBCFD;6;enter
2025-11-06T10:16:53;DD3050;2;enter
2025-11-06T10:16:53;771003;10;leave
2025-11-06T10:16:53;8C552F;7;leave
2025-11-06T10:16:53;52B964;6;leave
2025-11-06T10:16:53;7A2EED;12;leave
2025-11-06T10:16:53;272C23;0;leave
2025-11-06T10:16:54;BC6D19;9;enter
2025-11-06T10:16:54;47A745;13;enter
2025-11-06T10:16:54;34714D;11;enter
2025-11-06T10:16:54;7B7751;3;enter
2025-11-06T10:16:54;3F529A;7;enter
2025-11-06T10:16:54;AEC2C9;6;enter
2025-11-06T10:16:54;2394CB;6;enter
2025-11-06T10:16:54;272C23;12;enter
2025-11-06T10:16:54;1EB2C3;4;enter
2025-11-06T10:16:54;864C6F;0;enter
2025-11-06T10:16:54;241525;11;leave
2025-11-06T10:16:54;4E0A3E;12;leave
2025-11-06T10:16:54;2ECCC4;6;leave
2025-11-06T10:16:54;1DBCFD;6;leave
2025-11-06T10:16:54;DD3050;2;leave
2025-11-06T19:06:08;AAA111;3;enter
2025-11-06T19:06:08;BBB222;3;enter
2025-11-06T19:06:13;AAA111;3;stay
2025-11-06T19:06:13;BBB222;3;stay
2025-11-06T19:06:13;CCC333;7;enter
2025-11-06T19:06:19;CCC333;7;stay
2025-11-06T19:08:33;BBB222;3;enter
2025-11-06T19:08:33;AAA111;7;enter
2025-11-06T19:08:33;CCC333;7;enter
2025-11-06T19:08:33;DDD444;10;enter
2025-11-06T19:08:33;EEE555;12;enter
2025-11-06T19:08:38;AAA111;7;leave
2025-11-06T19:08:38;AAA111;3;enter
2025-11-06T19:08:38;BBB222;3;stay
2025-11-06T19:08:38;CCC333;7;stay
2025-11-06T19:08:38;DDD444;10;stay
2025-11-06T19:08:38;EEE555;12;stay
2025-11-06T19:08:43;AAA111;3;stay
2025-11-06T19:08:53;AAA111;3;leave
2025-11-06T19:08:53;AAA111;7;enter
2025-11-06T19:08:58;AAA111;7;stay
2025-11-06T19:09:08;AAA111;7;leave
2025-11-06T19:09:08;AAA111;3;enter
2025-11-06T19:09:56;AAA111;3;leave
2025-11-06T19:09:56;BBB222;3;leave
2025-11-06T19:09:56;CCC333;7;leave
2025-11-06T19:09:56;DDD444;10;leave
2025-11-06T19:09:56;EEE555;12;leave
2025-11-06T19:10:26;AAA111;3;enter
2025-11-06T19:10:26;BBB222;3;enter
2025-11-06T19:10:31;AAA111;3;stay
2025-11-06T19:10:31;BBB222;3;stay
2025-11-06T19:10:31;CCC333;7;enter
2025-11-06T19:10:36;CCC333;7;stay
2025-11-06T19:10:41;AAA111;3;leave
2025-11-06T19:10:41;AAA111;7;enter
2025-11-06T19:10:46;AAA111;7;stay
2025-11-06T19:10:46;DDD444;10;enter
2025-11-06T19:10:51;DDD444;10;stay
2025-11-06T19:10:51;EEE555;12;enter
2025-11-06T19:10:56;AAA111;7;leave
2025-11-06T19:10:56;AAA111;3;enter
2025-11-06T19:10:56;EEE555;12;stay
2025-11-06T19:11:01;AAA111;3;stay
2025-11-06T19:11:11;AAA111;3;leave
2025-11-06T19:11:11;AAA111;7;enter
2025-11-06T19:11:16;AAA111;7;stay
2025-11-06T19:11:26;AAA111;7;leave
2025-11-06T19:11:26;AAA111;3;enter
2025-11-06T19:11:31;AAA111;3;stay
2025-11-06T19:11:41;AAA111;3;leave
2025-11-06T19:11:41;AAA111;7;enter
2025-11-06T19:11:46;AAA111;7;stay
2025-11-06T19:11:56;AAA111;7;leave
2025-11-06T19:11:56;AAA111;3;enter
2025-11-06T19:12:01;AAA111;3;stay
2025-11-06T19:12:11;AAA111;3;leave
2025-11-06T19:12:11;AAA111;7;enter
2025-11-06T19:12:16;AAA111;7;stay
2025-11-06T19:12:26;AAA111;7;leave
2025-11-06T19:12:26;AAA111;3;enter
2025-11-06T19:12:31;AAA111;3;stay
2025-11-06T19:12:41;AAA111;3;leave
2025-11-06T19:12:41;AAA111;7;enter
2025-11-06T19:12:46;AAA111;7;stay
2025-11-06T19:12:56;AAA111;7;leave
2025-11-06T19:12:56;AAA111;3;enter
2025-11-06T19:13:01;AAA111;3;stay
2025-11-06T19:13:11;AAA111;3;leave
2025-11-06T19:13:11;AAA111;7;enter
2025-11-06T19:13:16;AAA111;7;stay
2025-11-06T19:13:26;AAA111;7;leave
2025-11-06T19:13:26;AAA111;3;enter
2025-11-06T19:13:31;AAA111;3;stay
2025-11-06T19:13:41;AAA111;3;leave
2025-11-06T19:13:41;AAA111;7;enter
2025-11-06T19:13:46;AAA111;7;stay
2025-11-06T19:13:56;AAA111;7;leave
2025-11-06T19:13:56;AAA111;3;enter
2025-11-06T19:14:01;AAA111;3;stay
2025-11-06T19:14:11;AAA111;3;leave
2025-11-06T19:14:11;AAA111;7;enter
2025-11-06T19:14:16;AAA111;7;stay
2025-11-06T19:14:26;AAA111;7;leave
2025-11-06T19:14:26;AAA111;3;enter
2025-11-06T19:14:31;AAA111;3;stay
2025-11-06T19:14:41;AAA111;3;leave
2025-11-06T19:14:41;AAA111;7;enter
2025-11-06T19:14:46;AAA111;7;stay
2025-11-06T19:14:56;AAA111;7;leave
2025-11-06T19:14:56;AAA111;3;enter
2025-11-06T19:15:01;AAA111;3;stay
2025-11-06T19:15:11;AAA111;3;leave
2025-11-06T19:15:11;AAA111;7;enter
2025-11-06T19:15:16;AAA111;7;stay
2025-11-06T19:15:26;AAA111;7;leave
2025-11-06T19:15:26;AAA111;3;enter
2025-11-06T19:15:31;AAA111;3;stay
2025-11-06T19:15:41;AAA111;3;leave
2025-11-06T19:15:41;AAA111;7;enter
2025-11-06T19:15:46;AAA111;7;stay
2025-11-06T19:15:56;AAA111;7;leave
2025-11-06T19:15:56;AAA111;3;enter
2025-11-06T19:16:01;AAA111;3;stay
2025-11-06T19:16:11;AAA111;3;leave
2025-11-06T19:16:11;AAA111;7;enter
2025-11-06T19:16:16;AAA111;7;stay
2025-11-06T19:16:26;AAA111;7;leave
2025-11-06T19:16:26;AAA111;3;enter
2025-11-06T19:16:31;AAA111;3;stay
2025-11-06T19:16:41;AAA111;3;leave
2025-11-06T19:16:41;AAA111;7;enter
2025-11-06T19:16:46;AAA111;7;stay
2025-11-06T19:16:56;AAA111;7;leave
