timestamp;mouse_id;zone_idx;event
2025-11-05T15:27:30;C42A23;5;Entree
2025-11-05T15:27:30;99A48C;12;Entree
2025-11-05T15:27:30;436663;10;Sortie
2025-11-05T15:27:30;A48D96;10;Sortie
2025-11-05T15:27:30;6EDFCE;2;Sortie
2025-11-05T15:27:30;90D337;11;Sortie
2025-11-05T15:27:31;AC6AD7;9;Entree
2025-11-05T15:27:31;436663;5;Entree
2025-11-05T15:27:31;58C809;8;Sortie
2025-11-05T15:27:31;58C809;5;Entree
2025-11-05T15:27:31;BB3F88;2;Sortie
2025-11-05T15:27:31;58C474;6;Sortie
2025-11-05T15:27:31;AC99FF;8;Sortie
2025-11-05T15:27:31;85BE63;8;Sortie
2025-11-05T15:27:31;5820FA;9;Sortie
2025-11-05T15:27:31;C40E44;9;Sortie
2025-11-05T15:27:31;AAA161;9;Sortie
2025-11-05T15:27:31;C42A23;5;Sortie
2025-11-05T15:27:31;99A48C;12;Sortie
2025-11-05T15:27:32;AC6AD7;9;Sortie
2025-11-05T15:27:32;436663;5;Sortie
2025-11-05T15:27:32;58C809;5;Sortie
2025-11-05T15:27:32;A48D96;13;Entree
2025-11-05T15:27:32;02D9AF;3;Entree
2025-11-05T15:27:32;6845E9;3;Entree
2025-11-05T15:27:32;58C809;6;Entree
2025-11-05T15:27:32;C42A23;14;Entree
2025-11-05T15:27:32;5820FA;5;Entree
2025-11-05T15:27:33;60FF4C;15;Entree
2025-11-05T15:27:33;C42A23;14;Sortie
2025-11-05T15:27:33;C42A23;8;Entree
2025-11-05T15:27:33;FB5A47;8;Entree
2025-11-05T15:27:33;ECE72C;5;Entree
2025-11-05T15:27:33;AC6AD7;11;Entree
2025-11-05T15:27:33;85BE63;10;Entree
2025-11-05T15:27:33;58C474;10;Entree
2025-11-05T15:27:33;AAA161;3;Entree
2025-11-05T15:27:33;A48D96;13;Sortie
2025-11-05T15:27:33;02D9AF;3;Sortie
2025-11-05T15:27:33;6845E9;3;Sortie
2025-11-05T15:27:33;58C809;6;Sortie
2025-11-05T15:27:33;5820FA;5;Sortie
2025-11-05T15:27:33;4A853D;7;Entree
2025-11-05T15:27:33;94E1D2;10;Entree
2025-11-05T15:27:33;D1E587;4;Entree
2025-11-05T15:27:33;60FF4C;15;Sortie
2025-11-05T15:27:33;C42A23;8;Sortie
2025-11-05T15:27:33;FB5A47;8;Sortie
2025-11-05T15:27:33;ECE72C;5;Sortie
2025-11-05T15:27:33;AC6AD7;11;Sortie
2025-11-05T15:27:33;85BE63;10;Sortie
2025-11-05T15:27:33;58C474;10;Sortie
2025-11-05T15:27:33;AAA161;3;Sortie
2025-11-05T15:27:34;AC99FF;7;Entree
2025-11-05T15:27:34;4A853D;7;Sortie
2025-11-05T15:27:34;94E1D2;10;Sortie
2025-11-05T15:27:34;D1E587;4;Sortie
2025-11-05T15:27:35;AC6AD7;8;Entree
2025-11-05T15:27:35;63B561;14;Entree
2025-11-05T15:27:35;D1E587;6;Entree
2025-11-05T15:27:35;AC99FF;7;Sortie
2025-11-05T15:27:35;8E10D0;6;Entree
2025-11-05T15:27:35;AAA161;15;Entree
2025-11-05T15:27:35;58C809;4;Entree
2025-11-05T15:27:35;436663;4;Entree
2025-11-05T15:27:35;94E1D2;8;Entree
2025-11-05T15:27:35;C42A23;8;Entree
2025-11-05T15:27:35;C3B4E3;2;Entree
2025-11-05T15:27:35;962BEE;10;Entree
2025-11-05T15:27:35;AC6AD7;8;Sortie
2025-11-05T15:27:35;63B561;14;Sortie
2025-11-05T15:27:35;D1E587;6;Sortie
2025-11-05T15:27:36;6EDFCE;4;Entree
2025-11-05T15:27:36;C40E44;6;Entree
2025-11-05T15:27:36;5820FA;2;Entree
2025-11-05T15:27:36;58C474;2;Entree
2025-11-05T15:27:36;8E10D0;6;Sortie
2025-11-05T15:27:36;8E10D0;15;Entree
2025-11-05T15:27:36;AAA161;15;Sortie
2025-11-05T15:27:36;58C809;4;Sortie
2025-11-05T15:27:36;436663;4;Sortie
2025-11-05T15:27:36;94E1D2;8;Sortie
2025-11-05T15:27:36;C42A23;8;Sortie
2025-11-05T15:27:36;C3B4E3;2;Sortie
2025-11-05T15:27:36;962BEE;10;Sortie
2025-11-05T15:27:36;58C809;3;Entree
2025-11-05T15:27:36;6845E9;2;Entree
2025-11-05T15:27:36;8E10D0;15;Sortie
2025-11-05T15:27:36;8E10D0;10;Entree
2025-11-05T15:27:36;02D9AF;6;Entree
2025-11-05T15:27:36;ECE72C;12;Entree
2025-11-05T15:27:36;90D337;11;Entree
2025-11-05T15:27:36;C3B4E3;7;Entree
2025-11-05T15:27:36;6EDFCE;4;Sortie
2025-11-05T15:27:36;C40E44;6;Sortie
2025-11-05T15:27:36;5820FA;2;Sortie
2025-11-05T15:27:36;58C474;2;Sortie
2025-11-05T15:27:37;ECE72C;12;Sortie
2025-11-05T15:27:37;ECE72C;10;Entree
2025-11-05T15:27:37;C40E44;5;Entree
2025-11-05T15:27:37;C3B4E3;7;Sortie
2025-11-05T15:27:37;C3B4E3;8;Entree
2025-11-05T15:27:37;58C809;3;Sortie
2025-11-05T15:27:37;6845E9;2;Sortie
2025-11-05T15:27:37;8E10D0;10;Sortie
2025-11-05T15:27:37;02D9AF;6;Sortie
2025-11-05T15:27:37;90D337;11;Sortie
2025-11-05T15:27:38;436663;13;Entree
2025-11-05T15:27:38;962BEE;4;Entree
2025-11-05T15:27:38;90D337;9;Entree
2025-11-05T15:27:38;ECE72C;10;Sortie
2025-11-05T15:27:38;C40E44;5;Sortie
2025-11-05T15:27:38;C3B4E3;8;Sortie
2025-11-05T15:27:38;63B561;14;Entree
2025-11-05T15:27:38;6EDFCE;14;Entree
2025-11-05T15:27:38;A48D96;7;Entree
2025-11-05T15:27:38;60FF4C;7;Entree
2025-11-05T15:27:38;FB5A47;6;Entree
2025-11-05T15:27:38;8E10D0;12;Entree
2025-11-05T15:27:38;AC99FF;4;Entree
2025-11-05T15:27:38;D1E587;4;Entree
2025-11-05T15:27:38;94E1D2;11;Entree
2025-11-05T15:27:38;436663;13;Sortie
2025-11-05T15:27:38;962BEE;4;Sortie
2025-11-05T15:27:38;90D337;9;Sortie
2025-11-05T15:27:39;5820FA;14;Entree
2025-11-05T15:27:39;AC99FF;4;Sortie
2025-11-05T15:27:39;AC99FF;3;Entree
2025-11-05T15:27:39;BB3F88;5;Entree
2025-11-05T15:27:39;63B561;14;Sortie
2025-11-05T15:27:39;6EDFCE;14;Sortie
2025-11-05T15:27:39;A48D96;7;Sortie
2025-11-05T15:27:39;60FF4C;7;Sortie
2025-11-05T15:27:39;FB5A47;6;Sortie
2025-11-05T15:27:39;8E10D0;12;Sortie
2025-11-05T15:27:39;D1E587;4;Sortie
2025-11-05T15:27:39;94E1D2;11;Sortie
2025-11-05T15:27:39;6EDFCE;9;Entree
2025-11-05T15:27:39;C3B4E3;2;Entree
2025-11-05T15:27:39;58C474;14;Entree
2025-11-05T15:27:39;5820FA;14;Sortie
2025-11-05T15:27:39;AC99FF;3;Sortie
2025-11-05T15:27:39;BB3F88;5;Sortie
2025-11-05T15:27:40;85BE63;4;Entree
2025-11-05T15:27:40;BB3F88;12;Entree
2025-11-05T15:27:40;63B561;10;Entree
2025-11-05T15:27:40;B4E3BF;10;Entree
2025-11-05T15:27:40;4BE199;10;Entree
2025-11-05T15:27:40;D1E587;14;Entree
2025-11-05T15:27:40;4A853D;7;Entree
2025-11-05T15:27:40;ECE72C;5;Entree
2025-11-05T15:27:40;6EDFCE;9;Sortie
2025-11-05T15:27:40;C3B4E3;2;Sortie
2025-11-05T15:27:40;58C474;14;Sortie
2025-11-05T15:27:41;85BE63;4;Sortie
2025-11-05T15:27:41;BB3F88;12;Sortie
2025-11-05T15:27:41;63B561;10;Sortie
2025-11-05T15:27:41;B4E3BF;10;Sortie
2025-11-05T15:27:41;4BE199;10;Sortie
2025-11-05T15:27:41;D1E587;14;Sortie
2025-11-05T15:27:41;4A853D;7;Sortie
2025-11-05T15:27:41;ECE72C;5;Sortie
2025-11-05T15:27:41;4BE199;1;Entree
2025-11-05T15:27:41;AC6AD7;13;Entree
2025-11-05T15:27:41;6845E9;8;Entree
2025-11-05T15:27:41;962BEE;14;Entree
2025-11-05T15:27:41;02D9AF;10;Entree
2025-11-05T15:27:41;FB5A47;10;Entree
2025-11-05T15:27:41;AC99FF;12;Entree
2025-11-05T15:27:41;BB3F88;6;Entree
2025-11-05T15:27:42;D1E587;5;Entree
2025-11-05T15:27:42;C42A23;5;Entree
2025-11-05T15:27:42;63B561;5;Entree
2025-11-05T15:27:42;85BE63;14;Entree
2025-11-05T15:27:42;6845E9;8;Sortie
2025-11-05T15:27:42;6845E9;14;Entree
2025-11-05T15:27:42;58C809;8;Entree
2025-11-05T15:27:42;99A48C;7;Entree
2025-11-05T15:27:42;B4E3BF;7;Entree
2025-11-05T15:27:42;AC99FF;12;Sortie
2025-11-05T15:27:42;AC99FF;15;Entree
2025-11-05T15:27:42;6EDFCE;10;Entree
2025-11-05T15:27:42;4BE199;1;Sortie
2025-11-05T15:27:42;AC6AD7;13;Sortie
2025-11-05T15:27:42;962BEE;14;Sortie
2025-11-05T15:27:42;02D9AF;10;Sortie
2025-11-05T15:27:42;FB5A47;10;Sortie
2025-11-05T15:27:42;BB3F88;6;Sortie
2025-11-05T15:27:43;6EDFCE;10;Sortie
2025-11-05T15:27:43;6EDFCE;7;Entree
2025-11-05T15:27:43;C40E44;3;Entree
2025-11-05T15:27:43;5820FA;11;Entree
2025-11-05T15:27:43;B4E3BF;7;Sortie
2025-11-05T15:27:43;B4E3BF;12;Entree
2025-11-05T15:27:43;D1E587;5;Sortie
2025-11-05T15:27:43;C42A23;5;Sortie
2025-11-05T15:27:43;63B561;5;Sortie
2025-11-05T15:27:43;85BE63;14;Sortie
2025-11-05T15:27:43;6845E9;14;Sortie
2025-11-05T15:27:43;58C809;8;Sortie
2025-11-05T15:27:43;99A48C;7;Sortie
2025-11-05T15:27:43;AC99FF;15;Sortie
2025-11-05T15:27:43;6EDFCE;7;Sortie
2025-11-05T15:27:43;C40E44;3;Sortie
2025-11-05T15:27:43;5820FA;11;Sortie
2025-11-05T15:27:43;B4E3BF;12;Sortie
2025-11-05T15:27:44;6EDFCE;8;Entree
2025-11-05T15:27:44;C3B4E3;5;Entree
2025-11-05T15:27:44;90D337;5;Entree
2025-11-05T15:27:44;FB5A47;12;Entree
2025-11-05T15:27:44;C42A23;6;Entree
2025-11-05T15:27:44;63B561;7;Entree
2025-11-05T15:27:44;4A853D;4;Entree
2025-11-05T15:27:44;BB3F88;2;Entree
2025-11-05T15:27:44;02D9AF;13;Entree
2025-11-05T15:27:44;5820FA;13;Entree
2025-11-05T15:27:44;63B561;7;Sortie
2025-11-05T15:27:44;63B561;1;Entree
2025-11-05T15:27:44;C40E44;11;Entree
2025-11-05T15:27:44;AC6AD7;11;Entree
2025-11-05T15:27:44;60FF4C;3;Entree
2025-11-05T15:27:44;B4E3BF;14;Entree
2025-11-05T15:27:44;C3B4E3;5;Sortie
2025-11-05T15:27:44;C3B4E3;8;Entree
2025-11-05T15:27:44;FB5A47;12;Sortie
2025-11-05T15:27:44;FB5A47;15;Entree
2025-11-05T15:27:44;BB3F88;2;Sortie
2025-11-05T15:27:44;BB3F88;6;Entree
2025-11-05T15:27:44;6EDFCE;8;Sortie
2025-11-05T15:27:44;90D337;5;Sortie
2025-11-05T15:27:44;C42A23;6;Sortie
2025-11-05T15:27:44;4A853D;4;Sortie
2025-11-05T15:27:45;6845E9;8;Entree
2025-11-05T15:27:45;90D337;10;Entree
2025-11-05T15:27:45;C42A23;10;Entree
2025-11-05T15:27:45;6EDFCE;10;Entree
2025-11-05T15:27:45;436663;7;Entree
2025-11-05T15:27:45;ECE72C;12;Entree
2025-11-05T15:27:45;63B561;1;Presence
2025-11-05T15:27:45;C3B4E3;8;Sortie
2025-11-05T15:27:45;C3B4E3;6;Entree
2025-11-05T15:27:45;02D9AF;13;Sortie
2025-11-05T15:27:45;5820FA;13;Sortie
2025-11-05T15:27:45;C40E44;11;Sortie
2025-11-05T15:27:45;AC6AD7;11;Sortie
2025-11-05T15:27:45;60FF4C;3;Sortie
2025-11-05T15:27:45;B4E3BF;14;Sortie
2025-11-05T15:27:45;FB5A47;15;Sortie
2025-11-05T15:27:45;BB3F88;6;Sortie
2025-11-05T15:27:46;FB5A47;5;Entree
2025-11-05T15:27:46;BB3F88;5;Entree
2025-11-05T15:27:46;4BE199;1;Entree
2025-11-05T15:27:46;5820FA;8;Entree
2025-11-05T15:27:46;99A48C;4;Entree
2025-11-05T15:27:46;6845E9;8;Sortie
2025-11-05T15:27:46;90D337;10;Sortie
2025-11-05T15:27:46;C42A23;10;Sortie
2025-11-05T15:27:46;6EDFCE;10;Sortie
2025-11-05T15:27:46;436663;7;Sortie
2025-11-05T15:27:46;ECE72C;12;Sortie
2025-11-05T15:27:46;63B561;1;Sortie
2025-11-05T15:27:46;C3B4E3;6;Sortie
2025-11-05T15:27:46;BB3F88;5;Sortie
2025-11-05T15:27:46;BB3F88;12;Entree
2025-11-05T15:27:46;58C809;12;Entree
2025-11-05T15:27:46;C40E44;5;Entree
2025-11-05T15:27:46;D1E587;2;Entree
2025-11-05T15:27:46;AC99FF;13;Entree
2025-11-05T15:27:46;6845E9;7;Entree
2025-11-05T15:27:46;ECE72C;11;Entree
2025-11-05T15:27:46;FB5A47;5;Sortie
2025-11-05T15:27:46;4BE199;1;Sortie
2025-11-05T15:27:46;5820FA;8;Sortie
2025-11-05T15:27:46;99A48C;4;Sortie
2025-11-05T15:27:47;63B561;12;Entree
2025-11-05T15:27:47;BB3F88;12;Sortie
2025-11-05T15:27:47;58C809;12;Sortie
2025-11-05T15:27:47;C40E44;5;Sortie
2025-11-05T15:27:47;D1E587;2;Sortie
2025-11-05T15:27:47;AC99FF;13;Sortie
2025-11-05T15:27:47;6845E9;7;Sortie
2025-11-05T15:27:47;ECE72C;11;Sortie
2025-11-05T15:27:47;D1E587;2;Entree
2025-11-05T15:27:47;63B561;12;Sortie
2025-11-05T15:27:48;962BEE;10;Entree
2025-11-05T15:27:48;D1E587;2;Sortie
2025-11-05T15:27:49;962BEE;10;Sortie
2025-11-05T15:27:49;962BEE;14;Entree
2025-11-05T15:27:49;AAA161;9;Entree
2025-11-05T15:27:49;4BE199;12;Entree
2025-11-05T15:27:49;436663;15;Entree
2025-11-05T15:27:49;962BEE;14;Sortie
2025-11-05T15:27:49;AAA161;9;Sortie
2025-11-05T15:27:49;4BE199;12;Sortie
2025-11-05T15:27:50;5820FA;11;Entree
2025-11-05T15:27:50;AC99FF;11;Entree
2025-11-05T15:27:50;C42A23;11;Entree
2025-11-05T15:27:50;94E1D2;4;Entree
2025-11-05T15:27:50;C40E44;2;Entree
2025-11-05T15:27:50;6EDFCE;2;Entree
2025-11-05T15:27:50;02D9AF;1;Entree
2025-11-05T15:27:50;85BE63;1;Entree
2025-11-05T15:27:50;AAA161;1;Entree
2025-11-05T15:27:50;436663;15;Sortie
2025-11-05T15:27:50;AC6AD7;14;Entree
2025-11-05T15:27:50;C40E44;2;Sortie
2025-11-05T15:27:50;C40E44;15;Entree
2025-11-05T15:27:50;FB5A47;10;Entree
2025-11-05T15:27:50;5820FA;11;Sortie
2025-11-05T15:27:50;AC99FF;11;Sortie
2025-11-05T15:27:50;C42A23;11;Sortie
2025-11-05T15:27:50;94E1D2;4;Sortie
2025-11-05T15:27:50;6EDFCE;2;Sortie
2025-11-05T15:27:50;02D9AF;1;Sortie
2025-11-05T15:27:50;85BE63;1;Sortie
2025-11-05T15:27:50;AAA161;1;Sortie
2025-11-05T15:27:51;BB3F88;13;Entree
2025-11-05T15:27:51;AC6AD7;14;Sortie
2025-11-05T15:27:51;C40E44;15;Sortie
2025-11-05T15:27:51;FB5A47;10;Sortie
2025-11-05T15:27:52;D1E587;2;Entree
2025-11-05T15:27:52;4BE199;14;Entree
2025-11-05T15:27:52;1EBE02;8;Entree
2025-11-05T15:27:52;02D9AF;8;Entree
2025-11-05T15:27:52;B4E3BF;13;Entree
2025-11-05T15:27:52;63B561;3;Entree
2025-11-05T15:27:52;8E10D0;10;Entree
2025-11-05T15:27:52;6845E9;6;Entree
2025-11-05T15:27:52;AC99FF;15;Entree
2025-11-05T15:27:52;BB3F88;13;Sortie
2025-11-05T16:25:21;C9E81B;11;Entree
2025-11-05T16:25:22;C9E81B;11;Sortie
2025-11-05T16:25:22;DCF24A;12;Entree
2025-11-05T16:25:22;A70DEE;10;Entree
2025-11-05T16:25:22;EADA6E;15;Entree
2025-11-05T16:25:22;F59E71;1;Entree
2025-11-05T16:25:22;D16D0F;6;Entree
2025-11-05T16:25:22;FDC01C;13;Entree
2025-11-05T16:25:23;6D42DA;3;Entree
2025-11-05T16:25:23;37BC69;13;Entree
2025-11-05T16:25:23;DCF24A;12;Sortie
2025-11-05T16:25:23;A70DEE;10;Sortie
2025-11-05T16:25:23;EADA6E;15;Sortie
2025-11-05T16:25:23;F59E71;1;Sortie
2025-11-05T16:25:23;D16D0F;6;Sortie
2025-11-05T16:25:23;FDC01C;13;Sortie
2025-11-05T16:25:23;94CC24;10;Entree
2025-11-05T16:25:23;6D42DA;3;Sortie
2025-11-05T16:25:23;37BC69;13;Sortie
2025-11-05T16:25:24;B7BFEB;15;Entree
2025-11-05T16:25:24;6C43C0;15;Entree
2025-11-05T16:25:24;AAC31D;5;Entree
2025-11-05T16:25:24;62D83E;5;Entree
2025-11-05T16:25:24;E3AF3F;14;Entree
2025-11-05T16:25:24;26794E;12;Entree
2025-11-05T16:25:24;EC48B2;12;Entree
2025-11-05T16:25:24;C044D8;12;Entree
2025-11-05T16:25:24;DCF24A;8;Entree
2025-11-05T16:25:24;37BC69;2;Entree
